,Player Name,Club,Nationality,Position,Appearances,Minutes,Goals,Assists,Shots,Shots On Target,Conversion %,Big Chances Missed,Hit Woodwork,Offsides,Touches,Passes,Successful Passes,Passes%,Crosses,Successful Crosses,Crosses %,fThird Passes,Successful fThird Passes,fThird Passes %,Through Balls,Carries,Progressive Carries,Carries Ended with Goal,Carries Ended with Assist,Carries Ended with Shot,Carries Ended with Chance,Possession Won,Dispossessed,Clean Sheets,Clearances,Interceptions,Blocks,Tackles,Ground Duels,gDuels Won,gDuels %,Aerial Duels,aDuels Won,aDuels %,Goals Conceded,xGoT Conceded,Own Goals,Fouls,Yellow Cards,Red Cards,Saves,Saves %,Penalties Saved,Clearances Off Line,Punches,High Claims,Goals Prevented,Desarmes por 90m,Intercept por 90m,Bolas zeradas po 90m,Bloqueios por 90m,Duelos no chão por 90m,Duelos aereos por 90m,Versatilidade defensiva,Desarmes sucesso %,Impacto de Posse,Segurança Defensiva,Passes por 90m,Quebra de linha por 90m,Condução por 90m,Condução ao ataque por 90m,Assistencias por 90m,Conduções que geraram assistencia por 90m,Eficacia com a bola,Gols por 90m,Chutes por 90m,Chutes ao gol por 90m,Grandes chances perdidas por 90m,Gols por Assistência
6,Gabriel Magalhães,Arsenal,Brazil,DEF,28,2365,3,1,22,25,15%,4,1,0,1911,590,466,79%,89,21,24%,339,254,75%,5,337,216,0,3,18,22,78,2,10,89,5,0,25,206,77,37%,56,17,30%,0,0,0,19,4,0,0,0%,0,0,0,0,0.0,0.9513742071881608,0.1902748414376321,3.386892177589852,0.0,7.839323467230444,2.13107822410148,3.678571428571429,0.5681818181818182,39.0,39.0,22.452431289640597,0.1902748414376321,12.824524312896406,8.219873150105707,0.0380549682875264,8.257928118393234,39.0,0.1141649048625792,0.8372093023255813,0.9513742071881608,0.1522198731501057,3.0
24,William Saliba,Arsenal,France,DEF,35,3041,2,0,6,1,8%,2,0,1,2883,1550,1370,88%,5,0,0%,176,101,57%,2,331,186,0,0,0,0,90,8,12,118,26,34,62,108,56,52%,84,47,56%,0,0,0,28,2,1,0,0%,0,0,0,0,0.0,1.8349227227885565,0.7694837224597172,3.49227227885564,1.0062479447550148,3.1963170009865176,2.486024334100625,1.2857142857142858,0.6888888888888889,11.25,11.25,45.87306806971391,0.0591910555738244,9.79611969746794,5.504768168365669,0.0,5.504768168365669,11.25,0.0591910555738244,0.1775731667214732,0.0295955277869122,0.0591910555738244,
33,Ezri Konsa,Aston Villa,England,DEF,34,2937,2,0,11,11,10%,0,1,0,1987,1942,1641,85%,13,1,8%,373,226,61%,4,421,232,0,0,7,2,134,10,8,107,45,25,34,117,56,48%,134,59,44%,0,0,0,9,1,0,0,0%,0,3,0,0,0.0,1.041879468845761,1.3789581205311543,3.278855975485189,0.7660878447395302,3.5852911133810013,4.106230847803881,0.8731343283582089,0.7906976744186046,13.4,13.4,59.5097037793667,0.1225740551583248,12.900919305413687,7.10929519918284,0.0,7.10929519918284,13.4,0.0612870275791624,0.3370786516853932,0.3370786516853932,0.0,
41,Lucas Digne,Aston Villa,France,DEF,32,2358,0,4,13,6,10%,1,0,7,1586,1407,1109,79%,23,5,22%,508,327,64%,18,235,100,0,0,2,8,149,16,4,84,18,4,65,301,149,50%,106,48,45%,0,0,0,21,4,0,0,0%,0,0,0,0,0.0,2.480916030534351,0.6870229007633587,3.206106870229008,0.1526717557251908,11.488549618320612,4.0458015267175576,2.839622641509434,0.7558139534883721,9.3125,9.3125,53.70229007633588,0.6870229007633587,8.969465648854962,3.8167938931297702,0.1526717557251908,3.969465648854961,9.3125,0.0,0.4961832061068702,0.2290076335877862,0.0381679389312977,0.0
44,Matty Cash,Aston Villa,Poland,DEF,27,2077,1,1,13,6,3%,0,0,1,1251,1468,1203,82%,7,2,29%,183,95,52%,3,363,149,0,0,2,2,130,10,5,58,54,21,56,152,94,62%,111,61,55%,0,0,0,27,7,0,0,0%,0,0,0,0,0.0,2.4265767934520945,2.339913336543091,2.5132402503610978,0.9099662975445354,6.586422725084256,4.809821858449688,1.3693693693693694,0.6746987951807228,13.0,13.0,63.61097737120847,0.129995185363505,15.729417428984112,6.456427539720751,0.0433317284545016,6.499759268175253,13.0,0.0433317284545016,0.5633124699085219,0.2599903707270101,0.0,1.0
59,Dean Huijsen,Bournemouth,Spain,DEF,32,2422,3,2,18,15,8%,2,1,2,2044,1476,1326,90%,34,6,18%,590,502,85%,5,422,226,0,1,9,8,156,1,7,194,25,13,36,172,82,48%,64,38,59%,0,0,0,31,10,0,0,0%,0,1,0,0,0.0,1.3377374071015689,0.9289843104872008,7.208918249380678,0.4830718414533443,6.391412056151941,2.378199834847233,2.6875,0.5373134328358209,156.0,156.0,54.847233691164334,0.1857968620974401,15.681255161023946,8.398018166804295,0.074318744838976,8.472336911643271,156.0,0.111478117258464,0.6688687035507844,0.5573905862923204,0.074318744838976,1.5
62,Illia Zabarnyi,Bournemouth,Ukraine,DEF,36,3113,0,0,12,29,14%,1,2,0,2092,680,476,70%,55,13,24%,318,215,68%,13,243,146,4,1,15,9,113,3,8,179,9,6,52,203,95,47%,89,37,42%,0,0,0,20,4,1,0,0%,0,0,0,0,0.0,1.503372952136203,0.2601991647928043,5.175072277545776,0.1734661098618695,5.868936716993254,2.573080629617732,2.2808988764044944,0.7222222222222222,37.66666666666666,37.66666666666666,19.65949245101189,0.3758432380340507,7.025377449405719,4.221008673305493,0.0,4.221008673305493,37.66666666666666,0.0,0.3469322197237391,0.8384195309990362,0.0289110183103116,
71,Marcos Senesi,Bournemouth,Argentina,DEF,17,1108,0,0,3,16,17%,2,0,0,918,446,350,79%,34,10,29%,223,161,72%,9,159,104,1,0,17,7,38,6,1,58,5,0,39,108,45,42%,21,6,29%,0,0,0,22,5,0,0,0%,0,0,0,0,0.0,3.167870036101083,0.4061371841155234,4.7111913357400725,0.0,8.772563176895307,1.7057761732851984,5.142857142857143,0.639344262295082,6.333333333333333,6.333333333333333,36.227436823104696,0.7310469314079422,12.915162454873649,8.447653429602887,0.0,8.447653429602887,6.333333333333333,0.0,0.243682310469314,1.2996389891696751,0.1624548736462094,
75,Milos Kerkez,Bournemouth,Hungary,DEF,38,3342,2,5,19,61,22%,0,1,3,2264,1155,853,74%,78,17,22%,695,471,68%,19,482,264,4,9,35,35,101,22,9,99,9,0,52,289,118,41%,23,9,39%,0,0,0,0,4,0,0,0%,0,1,0,0,0.0,1.400359066427289,0.2423698384201077,2.666068222621185,0.0,7.782764811490125,0.6193895870736086,12.565217391304348,1.0,4.590909090909091,4.590909090909091,31.104129263913823,0.5116696588868941,12.980251346499102,7.10951526032316,0.1346499102333931,7.244165170556553,4.590909090909091,0.0538599640933572,0.5116696588868941,1.6427289048473968,0.0,0.4
84,Ethan Pinnock,Brentford,Jamaica,DEF,22,1913,2,0,10,32,14%,1,2,0,1370,341,244,72%,0,0,0%,166,112,68%,4,126,62,1,0,15,4,67,4,2,139,1,2,35,146,76,52%,105,42,40%,0,0,1,8,2,0,0,0%,0,0,0,0,0.0,1.6466283324621014,0.0470465237846314,6.539466806063774,0.0940930475692629,6.868792472556194,4.939884997386304,1.3904761904761904,0.813953488372093,16.75,16.75,16.04286461055933,0.1881860951385258,5.927861996863566,2.9168844746471514,0.0,2.9168844746471514,16.75,0.0940930475692629,0.4704652378463146,1.5054887611082068,0.0470465237846314,
100,Nathan Collins,Brentford,Ireland,DEF,38,3420,2,3,17,7,3%,4,0,6,2496,850,692,81%,53,12,23%,299,230,77%,1,263,156,0,2,12,8,110,8,8,220,31,10,40,246,151,61%,70,40,57%,0,0,0,29,5,0,0,0%,0,0,0,0,0.0,1.0526315789473684,0.8157894736842105,5.789473684210526,0.2631578947368421,6.473684210526316,1.8421052631578947,3.5142857142857142,0.5797101449275363,13.75,13.75,22.36842105263158,0.0263157894736842,6.921052631578947,4.105263157894737,0.0789473684210526,4.184210526315789,13.75,0.0526315789473684,0.4473684210526316,0.1842105263157895,0.1052631578947368,0.6666666666666666
104,Sepp van den Berg,Brentford,Netherlands,DEF,31,2588,0,0,20,8,6%,3,0,1,1628,332,272,82%,41,10,24%,163,124,76%,2,182,89,1,0,11,7,47,7,5,131,8,0,39,115,48,42%,11,7,64%,0,0,0,23,3,0,0,0%,0,1,0,0,0.0,1.356259659969088,0.2782071097372488,4.55564142194745,0.0,3.999227202472952,0.3825347758887171,10.454545454545457,0.6290322580645161,6.714285714285714,6.714285714285714,11.545595054095829,0.0695517774343122,6.329211746522411,3.0950540958268933,0.0,3.0950540958268933,6.714285714285714,0.0,0.6955177743431221,0.2782071097372488,0.1043276661514683,
128,Joël Veltman,Brighton & Hove Albion,Netherlands,DEF,21,1699,0,0,6,12,13%,1,1,0,1192,2528,2310,91%,22,3,14%,822,717,87%,6,732,405,0,0,4,9,137,7,5,62,44,19,43,173,110,64%,96,54,56%,0,0,0,27,5,0,0,0%,0,0,0,0,0.0,2.27781047675103,2.3307828134196584,3.2842848734549737,1.0064743967039431,9.164214243672747,5.085344320188346,1.8020833333333333,0.6142857142857143,19.571428571428573,19.571428571428573,133.91406709829312,0.3178340200117716,38.77575044143614,21.453796350794587,0.0,21.453796350794587,19.571428571428573,0.0,0.3178340200117716,0.6356680400235433,0.0529723366686286,
148,Levi Colwill,Chelsea,England,DEF,35,3149,2,1,17,4,7%,5,0,5,2965,1378,1129,82%,48,14,29%,450,333,74%,3,255,135,0,1,0,8,187,8,10,116,41,11,47,206,104,51%,75,41,55%,0,0,0,45,9,0,0,0%,0,1,0,0,0.0,1.343283582089552,1.171800571610035,3.315338202604001,0.3143855192124484,5.8875833597967615,2.143537630993966,2.7466666666666666,0.5108695652173914,23.375,23.375,39.38393140679581,0.0857415052397586,7.288027945379485,3.8583677357891393,0.0285805017465862,3.8869482375357256,23.375,0.0571610034931724,0.4858685296919657,0.1143220069863448,0.1429025087329311,2.0
150,Marc Cucurella,Chelsea,Spain,DEF,36,2989,5,1,24,7,20%,2,0,3,2321,1741,1465,84%,13,3,23%,310,202,65%,7,388,185,0,1,0,2,146,7,9,80,28,23,67,156,99,64%,128,69,54%,0,0,0,37,8,1,0,0%,0,0,0,0,0.0,2.01739712278354,0.8430913348946136,2.4088323854131817,0.6925393108062897,4.697223151555704,3.8541318166610905,1.21875,0.6442307692307693,20.857142857142858,20.857142857142858,52.42221478755437,0.2107728337236534,11.682837069253932,5.570424891267982,0.0301104048176647,5.600535296085647,20.857142857142858,0.1505520240883238,0.7226497156239545,0.2107728337236534,0.0602208096353295,5.0
164,Trevoh Chalobah,Chelsea,England,DEF,25,1974,3,1,18,2,0%,2,0,1,1419,1056,897,85%,3,1,33%,237,173,73%,2,228,93,0,0,2,3,114,9,5,104,32,10,31,205,108,53%,49,31,63%,0,0,0,19,3,0,0,0%,0,0,0,0,0.0,1.4133738601823709,1.4589665653495445,4.741641337386018,0.4559270516717325,9.346504559270516,2.2340425531914896,4.183673469387755,0.62,12.666666666666666,12.666666666666666,48.14589665653495,0.0911854103343465,10.395136778115502,4.240121580547113,0.0455927051671732,4.285714285714287,12.666666666666666,0.1367781155015197,0.8206686930091185,0.0911854103343465,0.0911854103343465,3.0
173,Chris Richards,Crystal Palace,United States,DEF,24,1924,1,0,12,35,29%,2,0,1,1148,484,314,65%,1,1,100%,204,107,53%,2,73,32,0,0,7,2,50,5,7,113,5,6,47,100,34,34%,240,94,39%,0,0,0,11,2,1,0,0%,0,1,0,0,0.0,2.1985446985446986,0.2338877338877339,5.285862785862786,0.2806652806652807,4.677754677754678,11.226611226611228,0.4166666666666667,0.8103448275862069,10.0,10.0,22.64033264033264,0.0935550935550935,3.414760914760915,1.496881496881497,0.0,1.496881496881497,10.0,0.0467775467775467,0.5613305613305614,1.637214137214137,0.0935550935550935,
175,Daniel Muñoz,Crystal Palace,Colombia,DEF,37,3233,4,5,37,24,17%,8,1,15,2107,485,415,86%,3,0,0%,198,162,82%,0,151,61,3,0,9,4,46,20,11,94,5,4,123,132,62,47%,49,17,35%,0,0,0,56,10,0,0,0%,0,0,0,0,0.0,3.42406433652954,0.1391896071759975,2.6167646149087536,0.111351685740798,3.674605629446335,1.3640581503247755,2.693877551020408,0.6871508379888268,2.3,2.3,13.50139189607176,0.0,4.2035261367151255,1.6981132075471697,0.1391896071759975,1.8373028147231671,2.3,0.111351685740798,1.0300030931023818,0.6681101144447881,0.222703371481596,0.8
186,Marc Guéhi,Crystal Palace,England,DEF,34,3059,3,2,15,0,0%,2,0,1,2206,713,552,77%,11,3,27%,220,117,53%,0,200,103,0,0,0,1,71,18,11,156,14,7,61,100,52,52%,62,33,53%,0,0,3,24,7,1,0,0%,0,0,0,0,0.0,1.794704151683557,0.4118993135011441,4.5897352075841775,0.205949656750572,2.9421379535796013,1.8241255312193527,1.6129032258064515,0.7176470588235294,3.9444444444444446,3.9444444444444446,20.977443609022554,0.0,5.884275907159203,3.030402092186989,0.058842759071592,3.0892448512585813,3.9444444444444446,0.088264138607388,0.4413206930369401,0.0,0.058842759071592,1.5
188,Maxence Lacroix,Crystal Palace,France,DEF,35,3118,1,1,30,3,0%,3,1,1,1991,1948,1696,87%,4,0,0%,235,163,69%,0,378,212,0,0,0,3,146,6,11,203,38,40,68,100,68,68%,169,113,67%,0,0,0,34,5,0,0,0%,0,1,0,0,0.0,1.962796664528544,1.0968569595894804,5.85952533675433,1.1545862732520846,2.886465683130212,4.878127004490057,0.591715976331361,0.6666666666666666,24.33333333333333,24.33333333333333,56.22835150737652,0.0,10.9108402822322,6.119307248236049,0.0288646568313021,6.148171905067351,24.33333333333333,0.0288646568313021,0.8659397049390635,0.0865939704939063,0.0865939704939063,1.0
208,Jarrad Branthwaite,Everton,England,DEF,30,2510,0,1,10,37,15%,2,0,1,1558,700,554,79%,60,10,17%,334,234,70%,7,370,214,5,4,40,20,129,4,8,188,16,4,36,329,136,41%,60,12,20%,0,0,0,12,4,0,0,0%,0,0,0,0,0.0,1.290836653386454,0.5737051792828686,6.7410358565737045,0.1434262948207171,11.796812749003983,2.151394422310757,5.483333333333333,0.75,32.25,32.25,25.099601593625497,0.250996015936255,13.266932270916335,7.673306772908366,0.0358565737051792,7.709163346613545,32.25,0.0,0.3585657370517928,1.3266932270916334,0.0717131474103585,0.0
217,Vitalii Mykolenko,Everton,Ukraine,DEF,35,3084,1,0,14,4,7%,0,0,3,1744,1015,857,84%,29,8,28%,316,236,75%,3,211,84,0,0,0,2,107,11,10,135,27,9,63,110,56,51%,32,19,59%,0,0,0,22,4,0,0,0%,0,1,0,0,0.0,1.8385214007782105,0.7879377431906615,3.939688715953307,0.2626459143968871,3.210116731517509,0.933852140077821,3.4375,0.7411764705882353,9.727272727272728,9.727272727272728,29.620622568093385,0.0875486381322957,6.157587548638133,2.4513618677042803,0.0,2.4513618677042803,9.727272727272728,0.0291828793774319,0.4085603112840467,0.1167315175097276,0.0,
224,Calvin Bassey,Fulham,Nigeria,DEF,35,3074,1,0,14,11,7%,1,0,2,2536,247,205,83%,3,0,0%,82,65,79%,2,84,45,1,0,8,3,35,8,5,113,2,1,54,109,41,38%,39,9,23%,0,0,0,26,7,0,0,0%,0,0,0,0,0.0,1.5810019518542615,0.0585556278464541,3.308392973324658,0.029277813923227,3.19128171763175,1.1418347430058555,2.7948717948717947,0.675,4.375,4.375,7.231620039037086,0.0585556278464541,2.4593363695510733,1.317501626545218,0.0,1.317501626545218,4.375,0.029277813923227,0.4098893949251789,0.3220559531554977,0.029277813923227,
229,Issa Diop,Fulham,France,DEF,21,1335,0,0,5,2,0%,1,0,0,911,370,292,79%,8,1,13%,160,122,76%,1,173,84,0,1,6,16,75,2,1,70,7,0,26,150,80,53%,25,7,28%,0,0,1,10,2,0,0,0%,0,0,0,0,0.0,1.752808988764045,0.4719101123595506,4.719101123595506,0.0,10.112359550561797,1.6853932584269664,6.0,0.7222222222222222,37.5,37.5,24.9438202247191,0.0674157303370786,11.662921348314606,5.662921348314607,0.0,5.662921348314607,37.5,0.0,0.3370786516853932,0.1348314606741573,0.0674157303370786,
234,Kenny Tete,Fulham,Netherlands,DEF,22,1779,0,2,24,18,7%,1,0,1,1260,1028,853,83%,79,14,18%,610,473,78%,15,267,133,0,2,13,13,64,10,2,62,7,0,56,127,48,38%,21,5,24%,0,0,0,35,5,0,0,0%,0,0,0,0,0.0,2.833052276559865,0.3541315345699831,3.136593591905565,0.0,6.424957841483979,1.0623946037099494,6.047619047619048,0.6153846153846154,6.4,6.4,52.00674536256324,0.7588532883642496,13.507588532883643,6.728499156829679,0.1011804384485666,6.829679595278246,6.4,0.0,1.2141652613827991,0.9106239460370994,0.0505902192242833,0.0
242,Timothy Castagne,Fulham,Belgium,DEF,24,1643,0,1,8,2,0%,1,0,1,1194,1353,1182,87%,52,11,21%,410,338,82%,1,384,225,0,1,1,7,189,5,3,75,23,11,46,209,114,55%,62,27,44%,0,0,0,15,1,0,0,0%,0,0,0,0,0.0,2.519780888618381,1.2598904443091905,4.108338405356056,0.6025562994522216,11.448569689592208,3.3962264150943398,3.370967741935484,0.7540983606557377,37.8,37.8,74.11442483262326,0.0547778454047474,21.034692635423006,12.325015216068168,0.0547778454047474,12.379793061472917,37.8,0.0,0.4382227632379793,0.1095556908094948,0.0547778454047474,0.0
